power,frequency,period,FAP : Baluev,FAP : Bootstrap,FAP : Davies,FAP : Naive
0.0009464162177332565,0.2084169414937603,4.7980744407476035,1.0,1.0,130.6424058673544,1.0
0.0017841781326641533,0.20868534708486625,4.791903283910629,1.0,1.0,165.87387283194025,1.0
0.00197322214520579,0.2089537526759722,4.785747981041123,1.0,1.0,171.41634420681012,1.0
0.0011162730732723958,0.2092221582670781,4.779608471123175,1.0,1.0,139.6261287538716,1.0
0.00032659022266557633,0.20949056385818404,4.7734846934535735,1.0,1.0,81.60064186336642,1.0
0.002540913783991722,0.20975896944928998,4.767376587639814,1.0,1.0,184.5954856771727,1.0
0.00950420551619978,0.21002737504039592,4.761284093598102,1.0,1.0,188.3285081744261,1.0
0.018449167214295622,0.21029578063150187,4.7552071515513905,1.0,1.0,114.85402530565328,1.0
0.025565869033993875,0.2105641862226078,4.749145702027424,1.0,1.0,69.70988051114834,1.0
0.027634393631750697,0.21083259181371375,4.743099685856797,1.0,1.0,59.728616193307055,0.9999999999999999
0.02206182593483187,0.21110099740481966,4.7370690441710295,1.0,1.0,89.78245003106856,1.0
0.011322459317997037,0.2113694029959256,4.731053718400653,1.0,1.0,173.87295625924662,1.0
0.0032340134333435936,0.21163780858703155,4.725053650273322,1.0,1.0,195.39499715859094,1.0
0.002088536948732768,0.2119062141781375,4.719068781811925,1.0,1.0,174.4855158999556,1.0
0.005602724324407946,0.21217461976924343,4.713099055332719,1.0,1.0,206.92578915204234,1.0
0.008379951344561218,0.21244302536034937,4.70714441344348,1.0,1.0,196.09852805413172,1.0
0.008783612397677132,0.2127114309514553,4.701204799041658,1.0,1.0,193.45280240243807,1.0
0.00754397709970577,0.21297983654256122,4.695280155312558,1.0,1.0,200.91532937297174,1.0
0.004528475445606112,0.21324824213366717,4.689370425727519,1.0,1.0,205.30712737824774,1.0
0.0013548287505401515,0.2135166477247731,4.68347555404213,1.0,1.0,150.4265593815649,1.0
7.512820608934667e-05,0.21378505331587905,4.677595484294431,1.0,1.0,40.56050480128453,1.0
0.0013968566459946618,0.214053458906985,4.671730160803152,1.0,1.0,152.14450163220368,1.0
0.008883883274346405,0.21432186449809093,4.665879528165954,1.0,1.0,192.7684895624668,1.0
0.016490404687879878,0.21459027008919687,4.660043531257679,1.0,1.0,130.1973777034785,1.0
0.019502994550913134,0.21485867568030279,4.654222115228626,1.0,1.0,107.08670898226984,1.0
0.021242056261299776,0.21512708127140873,4.648415225502825,1.0,1.0,95.0815459175701,1.0
0.019843154683604473,0.21539548686251467,4.642622807776342,1.0,1.0,104.65770988454132,1.0
0.013594145719587142,0.2156638924536206,4.636844808015574,1.0,1.0,154.50701196916933,1.0
0.005909726351047864,0.21593229804472655,4.6310811724555805,1.0,1.0,206.61518781569637,1.0
0.0016244238356718636,0.2162007036358325,4.625331847598404,1.0,1.0,160.63489650275218,1.0
0.002696272313619521,0.21646910922693843,4.619596780211425,1.0,1.0,187.4551297463843,1.0
0.007078518226253343,0.21673751481804435,4.613875917325714,1.0,1.0,203.1187886677789,1.0
0.011934210341750294,0.2170059204091503,4.608169206234402,1.0,1.0,168.72289416103615,1.0
0.015426261898887872,0.21727432600025623,4.602476594491062,1.0,1.0,138.9568130076951,1.0
0.016280109143152185,0.21754273159136217,4.596798029908099,1.0,1.0,131.9075031197683,1.0
0.014998821917180898,0.2178111371824681,4.591133460555162,1.0,1.0,142.5419245346109,1.0
0.012270091698930152,0.21807954277357405,4.585482834757556,1.0,1.0,165.8640218512012,1.0
0.007832763070343172,0.21834794836467997,4.57984610109467,1.0,1.0,199.3648716023995,1.0
0.003478938206116307,0.2186163539557859,4.574223208398422,1.0,1.0,198.1500717863506,1.0
0.0017803163651749533,0.21888475954689185,4.568614105751704,1.0,1.0,165.75352678995796,1.0
0.0024441864174088264,0.2191531651379978,4.563018742486852,1.0,1.0,182.66787945401893,1.0
0.0033306115987491694,0.21942157072910373,4.557437068184115,1.0,1.0,196.5396129999615,1.0
0.002901730284105365,0.21968997632020967,4.551869032670146,1.0,1.0,190.8252731093466,1.0
0.002188381088069852,0.21995838191131561,4.546314586016491,1.0,1.0,176.96926880176994,1.0
0.003956321216070218,0.22022678750242153,4.5407736785381045,1.0,1.0,202.2460761868379,1.0
0.007975786799696053,0.22049519309352747,4.535246260791862,1.0,1.0,198.55043088412154,1.0
0.010607489855026032,0.2207635986846334,4.529732283575093,1.0,1.0,179.74918677077122,1.0
0.010914183809166743,0.22103200427573935,4.5242316979241215,1.0,1.0,177.25177371055824,1.0
0.010753506997931006,0.2213004098668453,4.518744455112813,1.0,1.0,178.56502491531518,1.0
0.011662842465187466,0.22156881545795123,4.513270506651137,1.0,1.0,171.01812572898186,1.0
0.015087600505424214,0.22183722104905718,4.507809804283744,1.0,1.0,141.7945889421559,1.0
0.019714268757772452,0.2221056266401631,4.502362299988537,1.0,1.0,105.57348702171794,1.0
0.021444827444854108,0.22237403223126903,4.496927945975274,1.0,1.0,93.74922477235391,1.0
0.018751944465789823,0.22264243782237497,4.491506694684165,1.0,1.0,112.58551443208076,1.0
0.013324553797972599,0.2229108434134809,4.486098498784484,1.0,1.0,156.82186518614787,1.0
0.007524696198348228,0.22317924900458685,4.480703311173198,1.0,1.0,201.0141149951043,1.0
0.0034925052544504467,0.2234476545956928,4.475321084973591,1.0,1.0,198.2888280968589,1.0
0.002105273380381438,0.22371606018679874,4.46995177353391,1.0,1.0,174.91277042179365,1.0
0.0025447286314337018,0.22398446577790465,4.464595330426021,1.0,1.0,184.66912782528124,1.0
0.003980101709097389,0.2242528713690106,4.459251709444063,1.0,1.0,202.41065064995493,1.0
0.006111592707074271,0.22452127696011653,4.453920864603125,1.0,1.0,206.25720231877955,1.0
0.008350746339944254,0.22478968255122247,4.448602750137928,1.0,1.0,196.2826802850983,1.0
0.009277869806849564,0.22505808814232842,4.443297320501507,1.0,1.0,189.98698057538496,1.0
0.008102629937267571,0.22532649373343436,4.438004530363924,1.0,1.0,197.80404642254766,1.0
0.0064268076274528125,0.2255948993245403,4.432724334610962,1.0,1.0,205.47709108495116,1.0
0.006850258068061556,0.2258633049156462,4.427456688342858,1.0,1.0,204.04936692571926,1.0
0.010078880128526067,0.22613171050675215,4.422201546873014,1.0,1.0,183.9500892533871,1.0
0.014388744691505428,0.2264001160978581,4.416958865726751,1.0,1.0,147.71074057035577,1.0
0.01746848210467064,0.22666852168896404,4.411728600640041,1.0,1.0,122.39707923135491,1.0
0.01820370489185193,0.22693692728006998,4.406510707558266,1.0,1.0,116.71439111179521,1.0
0.017204827545858607,0.22720533287117592,4.4013051426349845,1.0,1.0,124.47375704627292,1.0
0.016146533626697154,0.22747373846228186,4.396111862230695,1.0,1.0,132.99936972016064,1.0
0.016605207063061622,0.22774214405338777,4.390930822911626,1.0,1.0,129.2685089966295,1.0
0.01940765015485739,0.22801054964449372,4.385761981448516,1.0,1.0,107.77447697154646,1.0
0.024162275491053375,0.22827895523559966,4.380605294815419,1.0,1.0,77.25660864288291,1.0
0.02824505101962239,0.2285473608267056,4.375460720188507,1.0,1.0,57.028909885302376,0.9999999999999994
0.02788158400283797,0.22881576641781154,4.370328214944885,1.0,1.0,58.62266693486708,0.9999999999999999
0.022276186359180675,0.22908417200891748,4.365207736661411,1.0,1.0,88.43502166282957,1.0
0.014021271010050174,0.22935257760002342,4.360099243113533,1.0,1.0,150.847024383004,1.0
0.006578474582637377,0.22962098319112934,4.355002692274126,1.0,1.0,205.01302520338658,1.0
0.0027830617077956353,0.22988938878223528,4.349918042312335,1.0,1.0,188.9334884321845,1.0
0.003408471951783966,0.23015779437334122,4.344845251592437,1.0,1.0,197.40660852951243,1.0
0.006698510970633032,0.23042619996444716,4.339784278672702,1.0,1.0,204.60764699081798,1.0
0.009793100115912064,0.2306946055555531,4.334735082304263,1.0,1.0,186.1552258652835,1.0
0.010824327861945001,0.23096301114665904,4.329697621429999,1.0,1.0,177.98745271474607,1.0
0.009609252129941992,0.23123141673776498,4.324671855183418,1.0,1.0,187.54523797976844,1.0
0.006989009650745622,0.2314998223288709,4.319657742887553,1.0,1.0,203.49625648348191,1.0
0.0038250379088983965,0.23176822791997684,4.314655244053867,1.0,1.0,201.2734141425551,1.0
0.0010728791252266447,0.23203663351108278,4.309664318381162,1.0,1.0,137.44533370784583,1.0
0.0005750937863069524,0.23230503910218872,4.3046849257544935,1.0,1.0,105.55058108273045,1.0
0.004112053203792131,0.23257344469329466,4.299717026244101,1.0,1.0,203.26164308069883,1.0
0.010355681872777104,0.2328418502844006,4.294760580104339,1.0,1.0,181.7683062653464,1.0
0.014878203793694695,0.23311025587550654,4.289815547772613,1.0,1.0,143.55940498369176,1.0
0.014723836385551409,0.23337866146661246,4.284881889868331,1.0,1.0,144.86495617606425,1.0
0.010776102212445682,0.2336470670577184,4.27995956719186,1.0,1.0,178.3809742169814,1.0
0.006517724527855967,0.23391547264882434,4.275048540723482,1.0,1.0,205.20549665370712,1.0
0.004849473817430651,0.23418387823993028,4.270148771622366,1.0,1.0,206.29192212188812,1.0
0.005967282652434946,0.23445228383103622,4.265260221225546,1.0,1.0,206.52501322712104,1.0
0.007433227727498152,0.23472068942214216,4.2603828510469,1.0,1.0,201.4742855025629,1.0
0.00657261754939981,0.2349890950132481,4.255516622776144,1.0,1.0,205.03195878510834,1.0
0.003497741360654153,0.23525750060435402,4.250661498277826,1.0,1.0,198.3420065267733,1.0
0.000808041389833222,0.23552590619545996,4.24581743959033,1.0,1.0,122.31627145988345,1.0
0.00013951449567863546,0.2357943117865659,4.240984408924888,1.0,1.0,54.59169921954356,1.0
0.0006623065618714713,0.23606271737767184,4.236162368664599,1.0,1.0,112.30669470773022,1.0
0.0007666021682604628,0.23633112296877778,4.231351281363446,1.0,1.0,119.6132979858194,1.0
